,donation,donation_amount,visit_id
3557,1.0,450.0,5555704585
3558,1.0,525.0,5555704588
3559,1.0,426.0,5555704590
3560,1.0,525.0,5555704591
3561,1.0,527.0,5555704592
3562,1.0,525.0,5555704598
3563,1.0,525.0,5555704600
3564,1.0,525.0,5555704607
3565,1.0,600.0,5555704612
3566,1.0,600.0,5555704614
3567,1.0,577.0,5555704615
3568,1.0,441.0,5555704616
3569,1.0,600.0,5555704617
3570,1.0,544.0,5555704621
3571,1.0,600.0,5555704624
3572,1.0,564.0,5555704627
3573,1.0,562.0,5555704628
3574,1.0,449.0,5555704629
3575,1.0,525.0,5555704633
3576,1.0,600.0,5555704638
3577,1.0,450.0,5555704643
3578,1.0,600.0,5555704644
3579,1.0,588.0,5555704645
3580,1.0,452.0,5555704648
3581,1.0,450.0,5555704649
3582,1.0,450.0,5555704653
3583,1.0,600.0,5555704657
3584,1.0,508.0,5555704660
3585,1.0,600.0,5555704663
3586,1.0,571.0,5555704669
3587,1.0,528.0,5555704671
3588,1.0,562.0,5555704676
3589,1.0,436.0,5555704679
3590,1.0,525.0,5555704683
3591,1.0,562.0,5555704695
3592,1.0,458.0,5555704700
3593,1.0,594.0,5555704702
3594,1.0,600.0,5555704703
3595,1.0,562.0,5555704705
3596,1.0,525.0,5555704709
3597,1.0,562.0,5555704713
3598,1.0,264.0,5555704716
3599,1.0,562.0,5555704717
3600,1.0,450.0,5555704719
3601,1.0,600.0,5555704720
3602,1.0,510.0,5555704721
3603,1.0,600.0,5555704722
3604,1.0,473.0,5555704725
3605,1.0,525.0,5555704727
3606,1.0,450.0,5555704733
3607,1.0,472.0,5555704734
3608,1.0,488.0,5555704735
3609,1.0,600.0,5555704737
3610,1.0,404.0,5555704738
3611,1.0,29.0,5555704739
3612,1.0,544.0,5555704746
3613,1.0,562.0,5555704753
3614,1.0,488.0,5555704758
3615,1.0,599.0,5555704759
3616,1.0,600.0,5555704763
3617,1.0,357.0,5555704765
3618,1.0,486.0,5555704766
3619,1.0,562.0,5555704770
3620,1.0,420.0,5555704772
3621,1.0,600.0,5555704773
3622,1.0,450.0,5555704774
3623,1.0,525.0,5555704777
3624,1.0,465.0,5555704778
3625,1.0,525.0,5555704783
3626,1.0,525.0,5555704785
3627,1.0,562.0,5555704786
3628,1.0,488.0,5555704787
3629,1.0,488.0,5555704788
3630,1.0,525.0,5555704795
3631,1.0,562.0,5555704796
3632,1.0,510.0,5555704797
3633,1.0,518.0,5555704798
3634,1.0,600.0,5555704799
3635,1.0,562.0,5555704802
3636,1.0,600.0,5555704807
3637,1.0,480.0,5555704809
3638,1.0,538.0,5555704810
3639,1.0,600.0,5555704814
3640,1.0,525.0,5555704819
3641,1.0,450.0,5555704821
3642,1.0,493.0,5555704826
3643,1.0,600.0,5555704827
3644,1.0,488.0,5555704829
3645,1.0,450.0,5555704830
3646,1.0,424.0,5555704832
3647,1.0,488.0,5555704834
3648,1.0,600.0,5555704835
3649,1.0,482.0,5555704837
3650,1.0,488.0,5555704838
3651,1.0,600.0,5555704839
3652,1.0,576.0,5555704842
3653,1.0,600.0,5555704845
3654,1.0,600.0,5555704851
3655,1.0,525.0,5555704852
3656,1.0,450.0,5555704856
3657,1.0,450.0,5555704857
3658,1.0,525.0,5555704861
3659,1.0,583.0,5555704863
3660,1.0,450.0,5555704865
3661,1.0,525.0,5555704868
3662,1.0,450.0,5555704870
3663,1.0,366.0,5555704872
3664,1.0,560.0,5555704874
3665,1.0,600.0,5555704875
3666,1.0,544.0,5555704876
3667,1.0,524.0,5555704879
3668,1.0,488.0,5555704880
3669,1.0,485.0,5555704881
3670,1.0,562.0,5555704883
3671,1.0,532.0,5555704885
3672,1.0,443.0,5555704886
3673,1.0,600.0,5555704891
3674,1.0,516.0,5555704893
3675,1.0,73.0,5555704894
3676,1.0,562.0,5555704895
3677,1.0,600.0,5555704896
3678,1.0,600.0,5555704897
3679,1.0,450.0,5555704898
3680,1.0,600.0,5555704902
3681,1.0,562.0,5555704905
3682,1.0,597.0,5555704908
3683,1.0,600.0,5555704911
3684,1.0,445.0,5555704918
3685,1.0,488.0,5555704920
3686,1.0,552.0,5555704922
3687,1.0,450.0,5555704929
3688,1.0,600.0,5555704934
3689,1.0,525.0,5555704936
3690,1.0,488.0,5555704937
3691,1.0,450.0,5555704938
3692,1.0,488.0,5555704939
3693,1.0,414.0,5555704940
3694,1.0,490.0,5555704942
3695,1.0,520.0,5555704945
3696,1.0,525.0,5555704948
3697,1.0,600.0,5555704952
3698,1.0,525.0,5555704955
3699,1.0,562.0,5555704956
3700,1.0,525.0,5555704959
3701,1.0,488.0,5555704961
3702,1.0,525.0,5555704964
3703,1.0,588.0,5555704965
3704,1.0,488.0,5555704970
3705,1.0,600.0,5555704972
3706,1.0,428.0,5555704976
3707,1.0,77.0,5555704978
3708,1.0,562.0,5555704982
3709,1.0,488.0,5555704983
3710,1.0,450.0,5555704985
3711,1.0,585.0,5555704987
3712,1.0,450.0,5555704991
3713,1.0,488.0,5555704993
3714,1.0,506.0,5555704996
3715,1.0,600.0,5555704998
3716,1.0,562.0,5555705002
3717,1.0,488.0,5555705003
3718,1.0,525.0,5555705006
3719,1.0,433.0,5555705007
3720,1.0,562.0,5555705009
3721,1.0,434.0,5555705018
3722,1.0,513.0,5555705019
3723,1.0,488.0,5555705021
3724,1.0,600.0,5555705029
3725,1.0,39.0,5555705030
3726,1.0,568.0,5555705032
3727,1.0,580.0,5555705037
3728,1.0,562.0,5555705040
3729,1.0,600.0,5555705041
3730,1.0,600.0,5555705044
3731,1.0,395.0,5555705045
3732,1.0,562.0,5555705048
3733,1.0,494.0,5555705049
3734,1.0,450.0,5555705058
3735,1.0,562.0,5555705059
3736,1.0,450.0,5555705061
3737,1.0,488.0,5555705063
3738,1.0,525.0,5555705068
3739,1.0,525.0,5555705071
3740,1.0,562.0,5555705077
3741,1.0,562.0,5555705087
3742,1.0,22.0,5555705088
3743,1.0,479.0,5555705090
3744,1.0,450.0,5555705092
3745,1.0,459.0,5555705094
3746,1.0,450.0,5555705095
3747,1.0,454.0,5555705097
3748,1.0,492.0,5555705101
3749,1.0,544.0,5555705102
3750,1.0,513.0,5555705108
3751,1.0,450.0,5555705109
3752,1.0,488.0,5555705110
3753,1.0,488.0,5555705111
3754,1.0,600.0,5555705119
3755,1.0,450.0,5555705120
3756,1.0,600.0,5555705123
3757,1.0,488.0,5555705128
3758,1.0,488.0,5555705131
3759,1.0,525.0,5555705132
3760,1.0,600.0,5555705140
3761,1.0,450.0,5555705144
3762,1.0,504.0,5555705145
3763,1.0,562.0,5555705146
3764,1.0,525.0,5555705148
3765,1.0,525.0,5555705149
3766,1.0,562.0,5555705153
3767,1.0,600.0,5555705157
3768,1.0,600.0,5555705159
3769,1.0,562.0,5555705161
3770,1.0,600.0,5555705163
3771,1.0,478.0,5555705164
3772,1.0,424.0,5555705165
3773,1.0,562.0,5555705167
3774,1.0,536.0,5555705168
3775,1.0,18.0,5555705170
3776,1.0,429.0,5555705171
3777,1.0,432.0,5555705174
3778,1.0,441.0,5555705177
3779,1.0,562.0,5555705178
3780,1.0,525.0,5555705179
3781,1.0,525.0,5555705186
3782,1.0,436.0,5555705188
3783,1.0,532.0,5555705190
3784,1.0,488.0,5555705191
3785,1.0,573.0,5555705193
3786,1.0,600.0,5555705194
3787,1.0,450.0,5555705195
3788,1.0,464.0,5555705198
3789,1.0,560.0,5555705202
3790,1.0,525.0,5555705204
3791,1.0,450.0,5555705207
3792,1.0,464.0,5555705209
3793,1.0,545.0,5555705210
3794,1.0,562.0,5555705213
3795,1.0,542.0,5555705216
3796,1.0,568.0,5555705217
3797,1.0,344.0,5555705221
3798,1.0,447.0,5555705223
3799,1.0,600.0,5555705227
3800,1.0,488.0,5555705229
3801,1.0,448.0,5555705231
3802,1.0,428.0,5555705232
3803,1.0,514.0,5555705233
3804,1.0,450.0,5555705247
3805,1.0,525.0,5555705249
3806,1.0,600.0,5555705252
3807,1.0,598.0,5555705255
3808,1.0,525.0,5555705256
3809,1.0,488.0,5555705257
3810,1.0,450.0,5555705261
3811,1.0,501.0,5555705263
3812,1.0,600.0,5555705277
3813,1.0,512.0,5555705278
3814,1.0,600.0,5555705279
3815,1.0,24.0,5555705283
3816,1.0,488.0,5555705294
3817,1.0,542.0,5555705296
3818,1.0,450.0,5555705298
3819,1.0,488.0,5555705300
3820,1.0,421.0,5555705306
3821,1.0,570.0,5555705309
3822,1.0,520.0,5555705310
3823,1.0,600.0,5555705311
3824,1.0,34.0,5555705313
3825,1.0,562.0,5555705314
3826,1.0,416.0,5555705315
3827,1.0,600.0,5555705319
3828,1.0,525.0,5555705321
3829,1.0,452.0,5555705324
3830,1.0,429.0,5555705328
3831,1.0,525.0,5555705331
3832,1.0,423.0,5555705333
3833,1.0,185.0,5555705336
3834,1.0,488.0,5555705340
3835,1.0,518.0,5555705342
3836,1.0,600.0,5555705351
3837,1.0,474.0,5555705352
3838,1.0,600.0,5555705358
3839,1.0,79.0,5555705359
3840,1.0,452.0,5555705360
3841,1.0,600.0,5555705363
3842,1.0,469.0,5555705364
3843,1.0,488.0,5555705365
3844,1.0,450.0,5555705370
3845,1.0,525.0,5555705371
3846,1.0,488.0,5555705372
3847,1.0,488.0,5555705378
3848,1.0,600.0,5555705382
3849,1.0,488.0,5555705384
3850,1.0,465.0,5555705385
3851,1.0,562.0,5555705386
3852,1.0,586.0,5555705394
3853,1.0,600.0,5555705403
3854,1.0,507.0,5555705405
3855,1.0,137.0,5555705406
3856,1.0,507.0,5555705407
3857,1.0,562.0,5555705412
3858,1.0,450.0,5555705421
3859,1.0,450.0,5555705422
3860,1.0,562.0,5555705425
3861,1.0,562.0,5555705426
3862,1.0,600.0,5555705429
3863,1.0,488.0,5555705430
3864,1.0,458.0,5555705431
3865,1.0,600.0,5555705432
3866,1.0,600.0,5555705434
3867,1.0,600.0,5555705436
3868,1.0,600.0,5555705443
3869,1.0,525.0,5555705446
3870,1.0,525.0,5555705447
3871,1.0,600.0,5555705449
3872,1.0,600.0,5555705450
3873,1.0,562.0,5555705455
3874,1.0,562.0,5555705457
3875,1.0,600.0,5555705461
3876,1.0,450.0,5555705464
3877,1.0,461.0,5555705465
3878,1.0,419.0,5555705466
3879,1.0,525.0,5555705469
3880,1.0,488.0,5555705472
3881,1.0,562.0,5555705473
3882,1.0,600.0,5555705476
3883,1.0,600.0,5555705478
3884,1.0,562.0,5555705480
3885,1.0,293.0,5555705486
3886,1.0,450.0,5555705490
3887,1.0,431.0,5555705492
3888,1.0,562.0,5555705493
3889,1.0,161.0,5555705494
3890,1.0,600.0,5555705497
3891,1.0,525.0,5555705498
3892,1.0,488.0,5555705500
3893,1.0,562.0,5555705508
3894,1.0,488.0,5555705509
3895,1.0,600.0,5555705510
3896,1.0,562.0,5555705512
3897,1.0,429.0,5555705513
3898,1.0,562.0,5555705519
3899,1.0,578.0,5555705525
3900,1.0,525.0,5555705527
3901,1.0,525.0,5555705530
3902,1.0,418.0,5555705532
3903,1.0,525.0,5555705533
3904,1.0,600.0,5555705534
3905,1.0,501.0,5555705536
3906,1.0,450.0,5555705537
3907,1.0,600.0,5555705539
3908,1.0,464.0,5555705544
3909,1.0,564.0,5555705545
3910,1.0,525.0,5555705546
3911,1.0,501.0,5555705547
3912,1.0,440.0,5555705549
3913,1.0,24.0,5555705550
3914,1.0,542.0,5555705551
3915,1.0,509.0,5555705555
3916,1.0,562.0,5555705557
3917,1.0,562.0,5555705560
3918,1.0,327.0,5555705561
3919,1.0,488.0,5555705563
3920,1.0,562.0,5555705569
3921,1.0,600.0,5555705572
3922,1.0,600.0,5555705573
3923,1.0,600.0,5555705574
3924,1.0,450.0,5555705579
3925,1.0,450.0,5555705580
3926,1.0,432.0,5555705582
3927,1.0,450.0,5555705587
3928,1.0,600.0,5555705590
3929,1.0,562.0,5555705602
3930,1.0,568.0,5555705603
3931,1.0,525.0,5555705607
3932,1.0,600.0,5555705608
3933,1.0,562.0,5555705612
3934,1.0,488.0,5555705618
3935,1.0,443.0,5555705623
3936,1.0,562.0,5555705624
3937,1.0,600.0,5555705627
3938,1.0,450.0,5555705639
3939,1.0,450.0,5555705641
3940,1.0,562.0,5555705648
3941,1.0,450.0,5555705651
3942,1.0,450.0,5555705654
3943,1.0,562.0,5555705656
3944,1.0,600.0,5555705660
3945,1.0,488.0,5555705666
3946,1.0,488.0,5555705667
3947,1.0,488.0,5555705672
3948,1.0,517.0,5555705673
3949,1.0,479.0,5555705674
3950,1.0,217.0,5555705679
3951,1.0,502.0,5555705682
3952,1.0,600.0,5555705686
3953,1.0,562.0,5555705687
3954,1.0,488.0,5555705696
3955,1.0,562.0,5555705698
3956,1.0,600.0,5555705699
3957,1.0,600.0,5555705700
3958,1.0,562.0,5555705701
3959,1.0,489.0,5555705704
3960,1.0,562.0,5555705705
3961,1.0,593.0,5555705708
3962,1.0,584.0,5555705709
3963,1.0,600.0,5555705711
3964,1.0,525.0,5555705713
3965,1.0,562.0,5555705715
3966,1.0,600.0,5555705718
3967,1.0,515.0,5555705721
3968,1.0,239.0,5555705723
3969,1.0,584.0,5555705724
3970,1.0,434.0,5555705729
3971,1.0,488.0,5555705730
3972,1.0,581.0,5555705733
3973,1.0,494.0,5555705737
3974,1.0,562.0,5555705738
3975,1.0,525.0,5555705741
3976,1.0,475.0,5555705743
3977,1.0,538.0,5555705745
3978,1.0,600.0,5555705749
3979,1.0,562.0,5555705750
3980,1.0,562.0,5555705753
3981,1.0,525.0,5555705754
3982,1.0,600.0,5555705757
3983,1.0,483.0,5555705760
3984,1.0,488.0,5555705762
3985,1.0,590.0,5555705764
3986,1.0,562.0,5555705765
3987,1.0,527.0,5555705769
3988,1.0,425.0,5555705772
3989,1.0,525.0,5555705774
3990,1.0,309.0,5555705778
3991,1.0,450.0,5555705781
3992,1.0,488.0,5555705786
3993,1.0,450.0,5555705790
3994,1.0,488.0,5555705792
3995,1.0,488.0,5555705795
3996,1.0,510.0,5555705796
3997,1.0,525.0,5555705797
3998,1.0,421.0,5555705798
3999,1.0,525.0,5555705799
4000,1.0,525.0,5555705801
4001,1.0,562.0,5555705809
4002,1.0,600.0,5555705810
4003,1.0,545.0,5555705813
4004,1.0,570.0,5555705814
4005,1.0,488.0,5555705815
4006,1.0,369.0,5555705816
4007,1.0,488.0,5555705818
4008,1.0,562.0,5555705821
4009,1.0,535.0,5555705822
4010,1.0,565.0,5555705828
4011,1.0,488.0,5555705829
4012,1.0,600.0,5555705830
4013,1.0,450.0,5555705831
4014,1.0,600.0,5555705836
4015,1.0,450.0,5555705838
4016,1.0,459.0,5555705839
4017,1.0,450.0,5555705841
4018,1.0,600.0,5555705844
4019,1.0,600.0,5555705845
4020,1.0,525.0,5555705848
4021,1.0,600.0,5555705852
4022,1.0,562.0,5555705853
4023,1.0,491.0,5555705858
4024,1.0,501.0,5555705862
4025,1.0,600.0,5555705866
4026,1.0,450.0,5555705867
4027,1.0,594.0,5555705868
4028,1.0,600.0,5555705870
4029,1.0,450.0,5555705871
4030,1.0,450.0,5555705872
4031,1.0,600.0,5555705873
4032,1.0,600.0,5555705879
4033,1.0,592.0,5555705881
4034,1.0,450.0,5555705886
4035,1.0,600.0,5555705887
4036,1.0,486.0,5555705889
4037,1.0,599.0,5555705890
4038,1.0,450.0,5555705892
4039,1.0,525.0,5555705896
4040,1.0,525.0,5555705899
4041,1.0,600.0,5555705900
4042,1.0,562.0,5555705904
4043,1.0,525.0,5555705907
4044,1.0,525.0,5555705913
4045,1.0,554.0,5555705915
4046,1.0,600.0,5555705917
4047,1.0,600.0,5555705920
4048,1.0,600.0,5555705922
4049,1.0,525.0,5555705923
4050,1.0,600.0,5555705927
4051,1.0,544.0,5555705929
4052,1.0,562.0,5555705930
4053,1.0,600.0,5555705938
4054,1.0,525.0,5555705942
4055,1.0,488.0,5555705943
4056,1.0,441.0,5555705951
4057,1.0,600.0,5555705952
4058,1.0,600.0,5555705954
4059,1.0,525.0,5555705955
4060,1.0,502.0,5555705956
4061,1.0,600.0,5555705957
4062,1.0,588.0,5555705960
4063,1.0,433.0,5555705962
4064,1.0,562.0,5555705963
4065,1.0,573.0,5555705967
4066,1.0,600.0,5555705968
4067,1.0,488.0,5555705969
4068,1.0,600.0,5555705970
4069,1.0,488.0,5555705971
4070,1.0,565.0,5555705972
4071,1.0,600.0,5555705973
4072,1.0,548.0,5555705975
4073,1.0,488.0,5555705977
4074,1.0,525.0,5555705982
4075,1.0,600.0,5555705983
4076,1.0,600.0,5555705984
4077,1.0,450.0,5555705987
4078,1.0,190.0,5555705988
4079,1.0,488.0,5555705990
4080,1.0,525.0,5555705993
4081,1.0,600.0,5555705994
4082,1.0,562.0,5555706002
4083,1.0,562.0,5555706006
4084,1.0,525.0,5555706012
4085,1.0,473.0,5555706013
4086,1.0,562.0,5555706014
4087,1.0,450.0,5555706018
4088,1.0,450.0,5555706019
4089,1.0,600.0,5555706020
4090,1.0,600.0,5555706022
4091,1.0,450.0,5555706023
4092,1.0,489.0,5555706024
4093,1.0,305.0,5555706032
4094,1.0,522.0,5555706038
4095,1.0,562.0,5555706042
4096,1.0,525.0,5555706057
4097,1.0,600.0,5555706059
4098,1.0,450.0,5555706060
4099,1.0,562.0,5555706061
4100,1.0,425.0,5555706064
4101,1.0,600.0,5555706065
4102,1.0,600.0,5555706070
4103,1.0,416.0,5555706074
4104,1.0,488.0,5555706077
4105,1.0,567.0,5555706080
4106,1.0,488.0,5555706081
4107,1.0,488.0,5555706082
4108,1.0,303.0,5555706085
4109,1.0,525.0,5555706086
4110,1.0,600.0,5555706088
4111,1.0,488.0,5555706090
4112,1.0,515.0,5555706092
4113,1.0,450.0,5555706094
4114,1.0,424.0,5555706095
4115,1.0,488.0,5555706096
4116,1.0,593.0,5555706097
4117,1.0,488.0,5555706099
4118,1.0,562.0,5555706102
4119,1.0,450.0,5555706103
4120,1.0,562.0,5555706104
4121,1.0,450.0,5555706106
4122,1.0,450.0,5555706109
4123,1.0,562.0,5555706110
4124,1.0,450.0,5555706112
4125,1.0,562.0,5555706116
4126,1.0,525.0,5555706119
4127,1.0,600.0,5555706120
4128,1.0,450.0,5555706122
4129,1.0,443.0,5555706123
4130,1.0,450.0,5555706125
4131,1.0,542.0,5555706127
4132,1.0,600.0,5555706132
4133,1.0,525.0,5555706136
4134,1.0,488.0,5555706137
4135,1.0,600.0,5555706139
4136,1.0,450.0,5555706140
4137,1.0,421.0,5555706143
4138,1.0,525.0,5555706149
4139,1.0,488.0,5555706152
4140,1.0,488.0,5555706153
4141,1.0,429.0,5555706158
4142,1.0,431.0,5555706167
4143,1.0,565.0,5555706170
4144,1.0,450.0,5555706174
4145,1.0,490.0,5555706182
4146,1.0,600.0,5555706188
4147,1.0,51.0,5555706189
4148,1.0,488.0,5555706191
4149,1.0,493.0,5555706193
4150,1.0,488.0,5555706195
4151,1.0,571.0,5555706196
4152,1.0,591.0,5555706197
4153,1.0,600.0,5555706198
4154,1.0,525.0,5555706199
4155,1.0,444.0,5555706200
4156,1.0,489.0,5555706204
4157,1.0,562.0,5555706206
4158,1.0,600.0,5555706209
4159,1.0,175.0,5555706213
4160,1.0,589.0,5555706214
4161,1.0,600.0,5555706223
4162,1.0,562.0,5555706226
4163,1.0,600.0,5555706228
4164,1.0,541.0,5555706231
4165,1.0,450.0,5555706236
4166,1.0,466.0,5555706237
4167,1.0,555.0,5555706238
4168,1.0,554.0,5555706239
4169,1.0,525.0,5555706241
4170,1.0,476.0,5555706243
4171,1.0,600.0,5555706253
4172,1.0,563.0,5555706255
4173,1.0,525.0,5555706256
4174,1.0,562.0,5555706259
4175,1.0,600.0,5555706260
4176,1.0,500.0,5555706268
4177,1.0,431.0,5555706269
4178,1.0,550.0,5555706270
4179,1.0,525.0,5555706271
4180,1.0,600.0,5555706275
4181,1.0,459.0,5555706283
4182,1.0,600.0,5555706286
4183,1.0,488.0,5555706288
4184,1.0,570.0,5555706289
4185,1.0,450.0,5555706300
4186,1.0,475.0,5555706302
4187,1.0,525.0,5555706306
4188,1.0,562.0,5555706309
4189,1.0,488.0,5555706310
4190,1.0,418.0,5555706312
4191,1.0,451.0,5555706314
4192,1.0,600.0,5555706320
4193,1.0,562.0,5555706321
4194,1.0,450.0,5555706322
4195,1.0,600.0,5555706328
4196,1.0,600.0,5555706329
4197,1.0,450.0,5555706332
4198,1.0,449.0,5555706335
4199,1.0,525.0,5555706341
4200,1.0,600.0,5555706346
4201,1.0,564.0,5555706348
4202,1.0,515.0,5555706350
4203,1.0,525.0,5555706352
4204,1.0,450.0,5555706353
4205,1.0,450.0,5555706355
4206,1.0,488.0,5555706356
4207,1.0,442.0,5555706362
4208,1.0,600.0,5555706372
4209,1.0,459.0,5555706375
4210,1.0,562.0,5555706377
4211,1.0,525.0,5555706379
4212,1.0,511.0,5555706383
4213,1.0,562.0,5555706384
4214,1.0,448.0,5555706385
4215,1.0,600.0,5555706386
4216,1.0,600.0,5555706387
4217,1.0,525.0,5555706389
4218,1.0,523.0,5555706390
4219,1.0,600.0,5555706391
4220,1.0,562.0,5555706393
4221,1.0,562.0,5555706396
4222,1.0,488.0,5555706398
4223,1.0,600.0,5555706403
4224,1.0,450.0,5555706404
4225,1.0,506.0,5555706407
4226,1.0,585.0,5555706412
4227,1.0,481.0,5555706414
4228,1.0,600.0,5555706415
4229,1.0,562.0,5555706417
4230,1.0,542.0,5555706419
4231,1.0,525.0,5555706420
4232,1.0,600.0,5555706423
4233,1.0,528.0,5555706427
4234,1.0,488.0,5555706431
4235,1.0,600.0,5555706432
4236,1.0,450.0,5555706433
4237,1.0,571.0,5555706434
4238,1.0,507.0,5555706435
4239,1.0,600.0,5555706436
4240,1.0,600.0,5555706437
4241,1.0,525.0,5555706441
4242,1.0,414.0,5555706444
4243,1.0,600.0,5555706445
4244,1.0,599.0,5555706446
4245,1.0,525.0,5555706447
4246,1.0,579.0,5555706448
4247,1.0,102.0,5555706454
4248,1.0,597.0,5555706458
4249,1.0,417.0,5555706463
4250,1.0,525.0,5555706469
4251,1.0,450.0,5555706472
4252,1.0,443.0,5555706483
4253,1.0,600.0,5555706488
4254,1.0,600.0,5555706492
4255,1.0,531.0,5555706494
4256,1.0,450.0,5555706496
4257,1.0,543.0,5555706499
4258,1.0,450.0,5555706501
4259,1.0,600.0,5555706502
4260,1.0,600.0,5555706504
4261,1.0,568.0,5555706506
4262,1.0,562.0,5555706508
4263,1.0,600.0,5555706512
4264,1.0,517.0,5555706517
4265,1.0,525.0,5555706520
4266,1.0,600.0,5555706524
4267,1.0,600.0,5555706527
4268,1.0,488.0,5555706532
4269,1.0,524.0,5555706536
4270,1.0,562.0,5555706538
4271,1.0,450.0,5555706539
4272,1.0,455.0,5555706541
4273,1.0,525.0,5555706542
4274,1.0,525.0,5555706544
4275,1.0,488.0,5555706545
4276,1.0,488.0,5555706546
4277,1.0,530.0,5555706547
4278,1.0,557.0,5555706549
4279,1.0,450.0,5555706551
4280,1.0,600.0,5555706553
4281,1.0,419.0,5555706554
4282,1.0,450.0,5555706557
4283,1.0,600.0,5555706558
4284,1.0,489.0,5555706560
4285,1.0,450.0,5555706562
4286,1.0,450.0,5555706567
4287,1.0,529.0,5555706568
4288,1.0,562.0,5555706569
4289,1.0,418.0,5555706570
4290,1.0,600.0,5555706571
4291,1.0,450.0,5555706572
4292,1.0,586.0,5555706573
4293,1.0,450.0,5555706577
4294,1.0,450.0,5555706579
4295,1.0,450.0,5555706580
4296,1.0,346.0,5555706581
4297,1.0,600.0,5555706582
4298,1.0,562.0,5555706583
4299,1.0,450.0,5555706588
4300,1.0,525.0,5555706589
4301,1.0,478.0,5555706591
4302,1.0,562.0,5555706592
4303,1.0,600.0,5555706593
4304,1.0,525.0,5555706594
4305,1.0,562.0,5555706596
4306,1.0,600.0,5555706599
4307,1.0,525.0,5555706606
4308,1.0,532.0,5555706607
4309,1.0,600.0,5555706609
4310,1.0,453.0,5555706610
4311,1.0,600.0,5555706611
4312,1.0,525.0,5555706614
4313,1.0,489.0,5555706616
4314,1.0,504.0,5555706628
4315,1.0,450.0,5555706630
4316,1.0,600.0,5555706631
4317,1.0,500.0,5555706633
4318,1.0,562.0,5555706635
4319,1.0,509.0,5555706641
4320,1.0,595.0,5555706642
4321,1.0,441.0,5555706644
4322,1.0,450.0,5555706647
4323,1.0,600.0,5555706653
4324,1.0,488.0,5555706657
4325,1.0,322.0,5555706658
4326,1.0,488.0,5555706662
4327,1.0,525.0,5555706670
4328,1.0,443.0,5555706672
4329,1.0,488.0,5555706677
4330,1.0,453.0,5555706681
4331,1.0,450.0,5555706684
4332,1.0,591.0,5555706685
4333,1.0,488.0,5555706686
4334,1.0,600.0,5555706687
4335,1.0,482.0,5555706688
4336,1.0,562.0,5555706689
4337,1.0,600.0,5555706691
4338,1.0,600.0,5555706694
4339,1.0,525.0,5555706697
4340,1.0,380.0,5555706698
4341,1.0,175.0,5555706699
4342,1.0,548.0,5555706700
4343,1.0,600.0,5555706701
4344,1.0,445.0,5555706702
4345,1.0,450.0,5555706707
4346,1.0,525.0,5555706708
4347,1.0,525.0,5555706709
4348,1.0,568.0,5555706711
4349,1.0,488.0,5555706712
4350,1.0,600.0,5555706714
4351,1.0,450.0,5555706721
4352,1.0,600.0,5555706723
4353,1.0,600.0,5555706729
4354,1.0,600.0,5555706734
4355,1.0,478.0,5555706738
4356,1.0,488.0,5555706741
4357,1.0,525.0,5555706743
4358,1.0,562.0,5555706744
4359,1.0,562.0,5555706748
4360,1.0,600.0,5555706749
4361,1.0,545.0,5555706750
4362,1.0,415.0,5555706751
4363,1.0,525.0,5555706752
4364,1.0,525.0,5555706759
4365,1.0,450.0,5555706760
4366,1.0,600.0,5555706770
4367,1.0,435.0,5555706771
4368,1.0,562.0,5555706772
4369,1.0,488.0,5555706774
4370,1.0,564.0,5555706776
4371,1.0,562.0,5555706778
4372,1.0,600.0,5555706780
4373,1.0,600.0,5555706781
4374,1.0,562.0,5555706784
4375,1.0,562.0,5555706788
4376,1.0,488.0,5555706790
4377,1.0,525.0,5555706792
4378,1.0,562.0,5555706796
4379,1.0,600.0,5555706798
4380,1.0,562.0,5555706801
4381,1.0,600.0,5555706802
4382,1.0,585.0,5555706804
4383,1.0,425.0,5555706805
4384,1.0,600.0,5555706808
4385,1.0,600.0,5555706811
4386,1.0,450.0,5555706814
4387,1.0,600.0,5555706815
4388,1.0,450.0,5555706819
4389,1.0,586.0,5555706825
4390,1.0,600.0,5555706827
4391,1.0,450.0,5555706832
4392,1.0,600.0,5555706833
4393,1.0,527.0,5555706834
4394,1.0,488.0,5555706835
4395,1.0,562.0,5555706836
4396,1.0,562.0,5555706843
4397,1.0,488.0,5555706844
4398,1.0,525.0,5555706845
4399,1.0,488.0,5555706846
4400,1.0,525.0,5555706847
4401,1.0,525.0,5555706848
4402,1.0,562.0,5555706851
4403,1.0,519.0,5555706852
4404,1.0,488.0,5555706853
4405,1.0,488.0,5555706859
4406,1.0,415.0,5555706862
4407,1.0,488.0,5555706864
4408,1.0,525.0,5555706865
4409,1.0,600.0,5555706866
4410,1.0,450.0,5555706867
4411,1.0,488.0,5555706869
4412,1.0,126.0,5555706870
4413,1.0,450.0,5555706871
4414,1.0,600.0,5555706873
4415,1.0,486.0,5555706883
4416,1.0,600.0,5555706886
4417,1.0,510.0,5555706887
4418,1.0,267.0,5555706888
4419,1.0,600.0,5555706890
4420,1.0,525.0,5555706892
4421,1.0,456.0,5555706893
4422,1.0,488.0,5555706895
4423,1.0,562.0,5555706897
4424,1.0,525.0,5555706902
4425,1.0,600.0,5555706903
4426,1.0,600.0,5555706904
4427,1.0,488.0,5555706906
4428,1.0,450.0,5555706907
4429,1.0,600.0,5555706909
4430,1.0,512.0,5555706913
