,campaign,session_id
1362,,5555696116
1363,1.0,5555696117
1364,,5555696118
1365,,5555696119
1366,,5555696120
1367,1.0,5555696121
1368,,5555696122
1369,,5555696123
1370,1.0,5555696124
1371,,5555696125
1372,1.0,5555696126
1373,1.0,5555696127
1374,1.0,5555696128
1375,1.0,5555696129
1376,1.0,5555696130
1377,,5555696131
1378,1.0,5555696132
1379,,5555696133
1380,,5555696134
1381,,5555696135
1382,1.0,5555696136
1383,1.0,5555696137
1384,,5555696138
1385,,5555696139
1386,,5555696140
1387,,5555696141
1388,,5555696142
1389,,5555696143
1390,1.0,5555696144
1391,1.0,5555696145
1392,1.0,5555696146
1393,1.0,5555696147
1394,1.0,5555696148
1395,1.0,5555696149
1396,1.0,5555696150
1397,1.0,5555696151
1398,1.0,5555696152
1399,,5555696153
1400,1.0,5555696154
1401,1.0,5555696155
1402,1.0,5555696156
1403,1.0,5555696157
1404,,5555696158
1405,,5555696159
1406,1.0,5555696160
1407,1.0,5555696161
1408,1.0,5555696162
1409,,5555696163
1410,,5555696164
1411,,5555696165
1412,1.0,5555696166
1413,,5555696167
1414,1.0,5555696168
1415,,5555696169
1416,,5555696170
1417,1.0,5555696171
1418,1.0,5555696172
1419,1.0,5555696173
1420,1.0,5555696174
1421,1.0,5555696175
1422,,5555696176
1423,,5555696177
1424,1.0,5555696178
1425,,5555696179
1426,,5555696180
1427,,5555696181
1428,,5555696182
1429,1.0,5555696183
1430,1.0,5555696184
1431,1.0,5555696185
1432,1.0,5555696186
1433,,5555696187
1434,,5555696188
1435,1.0,5555696189
1436,,5555696190
1437,,5555696191
1438,1.0,5555696192
1439,,5555696193
1440,1.0,5555696194
1441,1.0,5555696195
1442,1.0,5555696196
1443,,5555696197
1444,1.0,5555696198
1445,1.0,5555696199
1446,,5555696200
1447,,5555696201
1448,1.0,5555696202
1449,,5555696203
1450,,5555696204
1451,1.0,5555696205
1452,,5555696206
1453,1.0,5555696207
1454,,5555696208
1455,1.0,5555696209
1456,,5555696210
1457,,5555696211
1458,1.0,5555696212
1459,,5555696213
1460,1.0,5555696214
1461,1.0,5555696215
1462,1.0,5555696216
1463,,5555696217
1464,1.0,5555696218
1465,1.0,5555696219
1466,1.0,5555696220
1467,1.0,5555696221
1468,1.0,5555696222
1469,1.0,5555696223
1470,,5555696224
1471,1.0,5555696225
1472,1.0,5555696226
1473,,5555696227
1474,,5555696228
1475,,5555696229
1476,,5555696230
1477,,5555696231
1478,,5555696232
1479,1.0,5555696233
1480,1.0,5555696234
1481,1.0,5555696235
1482,1.0,5555696236
1483,1.0,5555696237
1484,1.0,5555696238
1485,1.0,5555696239
1486,1.0,5555696240
1487,1.0,5555696241
1488,1.0,5555696242
1489,1.0,5555696243
1490,1.0,5555696244
1491,,5555696245
1492,,5555696246
1493,,5555696247
1494,,5555696248
1495,1.0,5555696249
1496,,5555696250
1497,1.0,5555696251
1498,1.0,5555696252
1499,1.0,5555696253
1500,,5555696254
1501,1.0,5555696255
1502,1.0,5555696256
1503,,5555696257
1504,,5555696258
1505,1.0,5555696259
1506,,5555696260
1507,,5555696261
1508,,5555696262
1509,1.0,5555696263
1510,,5555696264
1511,,5555696265
1512,1.0,5555696266
1513,,5555696267
1514,,5555696268
1515,1.0,5555696269
1516,,5555696270
1517,,5555696271
1518,,5555696272
1519,1.0,5555696273
1520,,5555696274
1521,1.0,5555696275
1522,1.0,5555696276
1523,1.0,5555696277
1524,1.0,5555696278
1525,1.0,5555696279
1526,1.0,5555696280
1527,1.0,5555696281
1528,1.0,5555696282
1529,1.0,5555696283
1530,1.0,5555696284
1531,1.0,5555696285
1532,,5555696286
1533,1.0,5555696287
1534,1.0,5555696288
1535,,5555696289
1536,1.0,5555696290
1537,1.0,5555696291
1538,1.0,5555696292
1539,,5555696293
1540,1.0,5555696294
1541,1.0,5555696295
1542,,5555696296
1543,1.0,5555696297
1544,,5555696298
1545,,5555696299
1546,1.0,5555696300
1547,1.0,5555696301
1548,1.0,5555696302
1549,,5555696303
1550,1.0,5555696304
1551,1.0,5555696305
1552,,5555696306
1553,1.0,5555696307
1554,,5555696308
1555,,5555696309
1556,1.0,5555696310
1557,,5555696311
1558,1.0,5555696312
1559,1.0,5555696313
1560,1.0,5555696314
1561,1.0,5555696315
1562,1.0,5555696316
1563,1.0,5555696317
1564,,5555696318
1565,1.0,5555696319
1566,1.0,5555696320
1567,1.0,5555696321
1568,,5555696322
1569,,5555696323
1570,1.0,5555696324
1571,,5555696325
1572,,5555696326
1573,1.0,5555696327
1574,,5555696328
1575,1.0,5555696329
1576,1.0,5555696330
1577,1.0,5555696331
1578,1.0,5555696332
1579,1.0,5555696333
1580,1.0,5555696334
1581,1.0,5555696335
1582,1.0,5555696336
1583,1.0,5555696337
1584,1.0,5555696338
1585,,5555696339
1586,1.0,5555696340
1587,,5555696341
1588,,5555696342
1589,,5555696343
1590,,5555696344
1591,1.0,5555696345
1592,1.0,5555696346
1593,1.0,5555696347
1594,1.0,5555696348
1595,1.0,5555696349
1596,1.0,5555696350
1597,,5555696351
1598,,5555696352
1599,,5555696353
1600,,5555696354
1601,,5555696355
1602,1.0,5555696356
1603,,5555696357
1604,1.0,5555696358
1605,1.0,5555696359
1606,1.0,5555696360
1607,,5555696361
1608,1.0,5555696362
1609,1.0,5555696363
1610,1.0,5555696364
1611,1.0,5555696365
1612,,5555696366
1613,1.0,5555696367
1614,,5555696368
1615,,5555696369
1616,1.0,5555696370
1617,,5555696371
1618,1.0,5555696372
1619,,5555696373
1620,,5555696374
1621,,5555696375
1622,,5555696376
1623,,5555696377
1624,1.0,5555696378
1625,1.0,5555696379
1626,,5555696380
1627,1.0,5555696381
1628,,5555696382
1629,,5555696383
1630,1.0,5555696384
1631,1.0,5555696385
1632,1.0,5555696386
1633,1.0,5555696387
1634,,5555696388
1635,,5555696389
1636,1.0,5555696390
1637,1.0,5555696391
1638,1.0,5555696392
1639,1.0,5555696393
1640,1.0,5555696394
1641,,5555696395
1642,,5555696396
1643,1.0,5555696397
1644,1.0,5555696398
1645,,5555696399
1646,1.0,5555696400
1647,1.0,5555696401
1648,1.0,5555696402
1649,1.0,5555696403
1650,,5555696404
1651,,5555696405
1652,1.0,5555696406
1653,,5555696407
1654,1.0,5555696408
1655,,5555696409
1656,1.0,5555696410
1657,,5555696411
1658,,5555696412
1659,1.0,5555696413
1660,1.0,5555696414
1661,1.0,5555696415
1662,1.0,5555696416
1663,,5555696417
1664,1.0,5555696418
1665,1.0,5555696419
1666,1.0,5555696420
1667,1.0,5555696421
1668,1.0,5555696422
1669,1.0,5555696423
1670,,5555696424
1671,,5555696425
1672,1.0,5555696426
1673,1.0,5555696427
1674,1.0,5555696428
1675,1.0,5555696429
1676,1.0,5555696430
1677,1.0,5555696431
1678,1.0,5555696432
1679,,5555696433
1680,1.0,5555696434
1681,1.0,5555696435
1682,1.0,5555696436
1683,1.0,5555696437
1684,,5555696438
1685,1.0,5555696439
1686,1.0,5555696440
1687,1.0,5555696441
1688,1.0,5555696442
1689,1.0,5555696443
1690,1.0,5555696444
1691,1.0,5555696445
1692,1.0,5555696446
1693,1.0,5555696447
1694,1.0,5555696448
1695,,5555696449
1696,1.0,5555696450
1697,1.0,5555696451
1698,1.0,5555696452
1699,,5555696453
1700,1.0,5555696454
1701,1.0,5555696455
1702,1.0,5555696456
1703,1.0,5555696457
1704,1.0,5555696458
1705,1.0,5555696459
1706,,5555696460
1707,1.0,5555696461
1708,,5555696462
1709,,5555696463
1710,,5555696464
1711,,5555696465
1712,1.0,5555696466
1713,,5555696467
1714,1.0,5555696468
1715,1.0,5555696469
1716,1.0,5555696470
1717,1.0,5555696471
1718,1.0,5555696472
1719,1.0,5555696473
1720,1.0,5555696474
1721,1.0,5555696475
1722,1.0,5555696476
1723,1.0,5555696477
1724,1.0,5555696478
1725,,5555696479
1726,,5555696480
1727,1.0,5555696481
1728,1.0,5555696482
1729,1.0,5555696483
1730,,5555696484
1731,1.0,5555696485
1732,1.0,5555696486
1733,1.0,5555696487
1734,,5555696488
1735,1.0,5555696489
1736,1.0,5555696490
1737,1.0,5555696491
1738,,5555696492
1739,1.0,5555696493
1740,1.0,5555696494
1741,1.0,5555696495
1742,,5555696496
1743,,5555696497
1744,1.0,5555696498
1745,,5555696499
1746,1.0,5555696500
1747,1.0,5555696501
1748,1.0,5555696502
1749,1.0,5555696503
1750,,5555696504
1751,1.0,5555696505
1752,,5555696506
1753,1.0,5555696507
1754,1.0,5555696508
1755,,5555696509
1756,1.0,5555696510
1757,,5555696511
1758,1.0,5555696512
1759,1.0,5555696513
1760,,5555696514
1761,1.0,5555696515
1762,,5555696516
1763,,5555696517
1764,1.0,5555696518
1765,1.0,5555696519
1766,1.0,5555696520
1767,1.0,5555696521
1768,,5555696522
1769,1.0,5555696523
1770,,5555696524
1771,1.0,5555696525
1772,1.0,5555696526
1773,,5555696527
1774,1.0,5555696528
1775,1.0,5555696529
1776,1.0,5555696530
1777,,5555696531
1778,,5555696532
1779,1.0,5555696533
1780,1.0,5555696534
1781,1.0,5555696535
1782,1.0,5555696536
1783,,5555696537
1784,1.0,5555696538
1785,,5555696539
1786,1.0,5555696540
1787,,5555696541
1788,,5555696542
1789,1.0,5555696543
1790,1.0,5555696544
1791,1.0,5555696545
1792,1.0,5555696546
1793,1.0,5555696547
1794,1.0,5555696548
1795,,5555696549
1796,,5555696550
1797,1.0,5555696551
1798,1.0,5555696552
1799,1.0,5555696553
1800,1.0,5555696554
1801,1.0,5555696555
1802,1.0,5555696556
1803,,5555696557
1804,,5555696558
1805,,5555696559
1806,,5555696560
1807,1.0,5555696561
1808,,5555696562
1809,1.0,5555696563
1810,1.0,5555696564
1811,1.0,5555696565
1812,,5555696566
1813,1.0,5555696567
1814,,5555696568
1815,1.0,5555696569
1816,1.0,5555696570
1817,1.0,5555696571
1818,1.0,5555696572
1819,1.0,5555696573
1820,,5555696574
1821,,5555696575
1822,,5555696576
1823,,5555696577
1824,1.0,5555696578
1825,1.0,5555696579
1826,1.0,5555696580
1827,,5555696581
1828,1.0,5555696582
1829,1.0,5555696583
1830,1.0,5555696584
1831,1.0,5555696585
1832,1.0,5555696586
1833,,5555696587
1834,1.0,5555696588
1835,,5555696589
1836,,5555696590
1837,,5555696591
1838,1.0,5555696592
1839,1.0,5555696593
1840,1.0,5555696594
1841,,5555696595
1842,1.0,5555696596
1843,,5555696597
1844,1.0,5555696598
1845,,5555696599
1846,,5555696600
1847,1.0,5555696601
1848,1.0,5555696602
1849,1.0,5555696603
1850,,5555696604
1851,1.0,5555696605
1852,,5555696606
1853,,5555696607
1854,1.0,5555696608
1855,1.0,5555696609
1856,1.0,5555696610
1857,1.0,5555696611
1858,1.0,5555696612
1859,1.0,5555696613
1860,1.0,5555696614
1861,,5555696615
1862,,5555696616
1863,,5555696617
1864,1.0,5555696618
1865,,5555696619
1866,,5555696620
1867,1.0,5555696621
1868,1.0,5555696622
1869,1.0,5555696623
1870,,5555696624
1871,1.0,5555696625
1872,,5555696626
1873,,5555696627
1874,1.0,5555696628
1875,1.0,5555696629
1876,1.0,5555696630
1877,1.0,5555696631
1878,1.0,5555696632
1879,1.0,5555696633
1880,1.0,5555696634
1881,1.0,5555696635
1882,,5555696636
1883,1.0,5555696637
1884,1.0,5555696638
1885,1.0,5555696639
1886,,5555696640
1887,,5555696641
1888,,5555696642
1889,1.0,5555696643
1890,1.0,5555696644
1891,,5555696645
1892,,5555696646
1893,,5555696647
1894,,5555696648
1895,1.0,5555696649
1896,,5555696650
1897,,5555696651
1898,1.0,5555696652
1899,,5555696653
1900,,5555696654
1901,1.0,5555696655
1902,1.0,5555696656
1903,,5555696657
1904,1.0,5555696658
1905,,5555696659
1906,1.0,5555696660
1907,,5555696661
1908,1.0,5555696662
1909,,5555696663
1910,1.0,5555696664
1911,1.0,5555696665
1912,,5555696666
1913,1.0,5555696667
1914,1.0,5555696668
1915,1.0,5555696669
1916,1.0,5555696670
1917,1.0,5555696671
1918,1.0,5555696672
1919,1.0,5555696673
1920,1.0,5555696674
1921,,5555696675
1922,1.0,5555696676
1923,1.0,5555696677
1924,1.0,5555696678
1925,1.0,5555696679
1926,,5555696680
1927,1.0,5555696681
1928,,5555696682
1929,1.0,5555696683
1930,,5555696684
1931,1.0,5555696685
1932,1.0,5555696686
1933,,5555696687
1934,1.0,5555696688
1935,1.0,5555696689
1936,1.0,5555696690
1937,1.0,5555696691
1938,,5555696692
1939,1.0,5555696693
1940,1.0,5555696694
1941,1.0,5555696695
1942,1.0,5555696696
1943,1.0,5555696697
1944,1.0,5555696698
1945,1.0,5555696699
1946,,5555696700
1947,1.0,5555696701
1948,,5555696702
1949,1.0,5555696703
1950,1.0,5555696704
1951,1.0,5555696705
1952,1.0,5555696706
1953,,5555696707
1954,,5555696708
1955,1.0,5555696709
1956,1.0,5555696710
1957,1.0,5555696711
1958,1.0,5555696712
1959,,5555696713
1960,1.0,5555696714
1961,1.0,5555696715
1962,1.0,5555696716
1963,1.0,5555696717
1964,1.0,5555696718
1965,,5555696719
1966,1.0,5555696720
1967,,5555696721
1968,1.0,5555696722
1969,,5555696723
1970,1.0,5555696724
1971,,5555696725
1972,1.0,5555696726
1973,1.0,5555696727
1974,,5555696728
1975,,5555696729
1976,1.0,5555696730
1977,1.0,5555696731
1978,,5555696732
1979,1.0,5555696733
1980,,5555696734
1981,1.0,5555696735
1982,1.0,5555696736
1983,1.0,5555696737
1984,1.0,5555696738
1985,1.0,5555696739
1986,1.0,5555696740
1987,1.0,5555696741
1988,1.0,5555696742
1989,,5555696743
1990,1.0,5555696744
1991,,5555696745
1992,1.0,5555696746
1993,1.0,5555696747
1994,1.0,5555696748
1995,1.0,5555696749
1996,1.0,5555696750
1997,1.0,5555696751
1998,1.0,5555696752
1999,1.0,5555696753
2000,,5555696754
2001,1.0,5555696755
2002,1.0,5555696756
2003,,5555696757
2004,1.0,5555696758
2005,1.0,5555696759
2006,,5555696760
2007,1.0,5555696761
2008,,5555696762
2009,1.0,5555696763
2010,,5555696764
2011,1.0,5555696765
2012,1.0,5555696766
2013,1.0,5555696767
2014,,5555696768
2015,,5555696769
2016,1.0,5555696770
2017,1.0,5555696771
2018,1.0,5555696772
2019,1.0,5555696773
2020,1.0,5555696774
2021,,5555696775
2022,1.0,5555696776
2023,1.0,5555696777
2024,1.0,5555696778
2025,1.0,5555696779
2026,,5555696780
2027,1.0,5555696781
2028,1.0,5555696782
2029,1.0,5555696783
2030,,5555696784
2031,1.0,5555696785
2032,1.0,5555696786
2033,1.0,5555696787
2034,,5555696788
2035,1.0,5555696789
2036,1.0,5555696790
2037,1.0,5555696791
2038,,5555696792
2039,1.0,5555696793
2040,,5555696794
2041,1.0,5555696795
2042,1.0,5555696796
2043,1.0,5555696797
2044,1.0,5555696798
2045,1.0,5555696799
2046,1.0,5555696800
2047,,5555696801
2048,1.0,5555696802
2049,1.0,5555696803
2050,1.0,5555696804
2051,,5555696805
2052,1.0,5555696806
2053,,5555696807
2054,,5555696808
2055,,5555696809
2056,1.0,5555696810
2057,,5555696811
2058,,5555696812
2059,1.0,5555696813
2060,1.0,5555696814
2061,1.0,5555696815
2062,1.0,5555696816
2063,1.0,5555696817
2064,1.0,5555696818
2065,,5555696819
2066,,5555696820
2067,1.0,5555696821
2068,1.0,5555696822
2069,1.0,5555696823
2070,1.0,5555696824
2071,,5555696825
2072,,5555696826
2073,1.0,5555696827
2074,1.0,5555696828
2075,,5555696829
2076,1.0,5555696830
2077,1.0,5555696831
2078,1.0,5555696832
2079,1.0,5555696833
2080,1.0,5555696834
2081,1.0,5555696835
2082,1.0,5555696836
2083,,5555696837
2084,1.0,5555696838
2085,,5555696839
2086,1.0,5555696840
2087,1.0,5555696841
2088,1.0,5555696842
2089,1.0,5555696843
2090,1.0,5555696844
2091,1.0,5555696845
2092,,5555696846
2093,1.0,5555696847
2094,,5555696848
2095,,5555696849
2096,1.0,5555696850
2097,,5555696851
2098,1.0,5555696852
2099,1.0,5555696853
2100,1.0,5555696854
2101,1.0,5555696855
2102,1.0,5555696856
2103,1.0,5555696857
2104,1.0,5555696858
2105,1.0,5555696859
2106,1.0,5555696860
2107,1.0,5555696861
2108,,5555696862
2109,,5555696863
2110,,5555696864
2111,1.0,5555696865
2112,,5555696866
2113,1.0,5555696867
2114,,5555696868
2115,,5555696869
2116,,5555696870
2117,,5555696871
2118,1.0,5555696872
2119,1.0,5555696873
2120,1.0,5555696874
2121,,5555696875
2122,1.0,5555696876
2123,1.0,5555696877
2124,,5555696878
2125,1.0,5555696879
2126,1.0,5555696880
2127,1.0,5555696881
2128,1.0,5555696882
2129,1.0,5555696883
2130,,5555696884
2131,,5555696885
2132,1.0,5555696886
2133,1.0,5555696887
2134,1.0,5555696888
2135,,5555696889
2136,1.0,5555696890
2137,1.0,5555696891
2138,,5555696892
2139,1.0,5555696893
2140,1.0,5555696894
2141,,5555696895
2142,1.0,5555696896
2143,1.0,5555696897
2144,1.0,5555696898
2145,1.0,5555696899
2146,,5555696900
2147,1.0,5555696901
2148,1.0,5555696902
2149,,5555696903
2150,1.0,5555696904
2151,1.0,5555696905
2152,1.0,5555696906
2153,1.0,5555696907
2154,1.0,5555696908
2155,1.0,5555696909
2156,,5555696910
2157,1.0,5555696911
2158,,5555696912
2159,,5555696913
2160,,5555696914
2161,1.0,5555696915
2162,1.0,5555696916
2163,1.0,5555696917
2164,1.0,5555696918
2165,1.0,5555696919
2166,,5555696920
2167,,5555696921
2168,1.0,5555696922
2169,1.0,5555696923
2170,1.0,5555696924
2171,,5555696925
2172,1.0,5555696926
2173,1.0,5555696927
2174,,5555696928
2175,,5555696929
2176,1.0,5555696930
2177,1.0,5555696931
2178,1.0,5555696932
2179,1.0,5555696933
2180,1.0,5555696934
2181,1.0,5555696935
2182,1.0,5555696936
2183,1.0,5555696937
2184,1.0,5555696938
2185,,5555696939
2186,,5555696940
2187,1.0,5555696941
2188,1.0,5555696942
2189,1.0,5555696943
2190,1.0,5555696944
2191,,5555696945
2192,,5555696946
2193,1.0,5555696947
2194,1.0,5555696948
2195,1.0,5555696949
2196,1.0,5555696950
2197,1.0,5555696951
2198,1.0,5555696952
2199,1.0,5555696953
2200,1.0,5555696954
2201,,5555696955
2202,1.0,5555696956
2203,,5555696957
2204,,5555696958
2205,1.0,5555696959
2206,1.0,5555696960
2207,1.0,5555696961
2208,1.0,5555696962
2209,1.0,5555696963
2210,1.0,5555696964
2211,1.0,5555696965
2212,,5555696966
2213,,5555696967
2214,1.0,5555696968
2215,,5555696969
2216,,5555696970
2217,1.0,5555696971
2218,,5555696972
2219,1.0,5555696973
2220,,5555696974
2221,,5555696975
2222,1.0,5555696976
2223,1.0,5555696977
2224,,5555696978
2225,1.0,5555696979
2226,1.0,5555696980
2227,,5555696981
2228,1.0,5555696982
2229,1.0,5555696983
2230,1.0,5555696984
2231,,5555696985
2232,1.0,5555696986
2233,1.0,5555696987
2234,1.0,5555696988
2235,1.0,5555696989
2236,1.0,5555696990
2237,,5555696991
2238,1.0,5555696992
2239,1.0,5555696993
2240,,5555696994
2241,,5555696995
2242,1.0,5555696996
2243,,5555696997
2244,1.0,5555696998
2245,1.0,5555696999
2246,1.0,5555697000
2247,1.0,5555697001
2248,,5555697002
2249,1.0,5555697003
2250,1.0,5555697004
2251,,5555697005
2252,1.0,5555697006
2253,1.0,5555697007
2254,1.0,5555697008
2255,1.0,5555697009
2256,1.0,5555697010
2257,1.0,5555697011
2258,,5555697012
2259,,5555697013
2260,,5555697014
2261,,5555697015
2262,1.0,5555697016
2263,,5555697017
2264,1.0,5555697018
2265,,5555697019
2266,,5555697020
2267,1.0,5555697021
2268,1.0,5555697022
2269,1.0,5555697023
2270,,5555697024
2271,1.0,5555697025
2272,,5555697026
2273,1.0,5555697027
2274,1.0,5555697028
2275,1.0,5555697029
2276,1.0,5555697030
2277,1.0,5555697031
2278,1.0,5555697032
2279,,5555697033
2280,1.0,5555697034
2281,1.0,5555697035
2282,1.0,5555697036
2283,1.0,5555697037
2284,1.0,5555697038
2285,1.0,5555697039
2286,,5555697040
2287,1.0,5555697041
2288,,5555697042
2289,1.0,5555697043
2290,1.0,5555697044
2291,1.0,5555697045
2292,1.0,5555697046
2293,,5555697047
2294,1.0,5555697048
2295,,5555697049
2296,1.0,5555697050
2297,,5555697051
2298,1.0,5555697052
2299,1.0,5555697053
2300,1.0,5555697054
2301,1.0,5555697055
2302,,5555697056
2303,1.0,5555697057
2304,1.0,5555697058
2305,1.0,5555697059
2306,,5555697060
2307,,5555697061
2308,1.0,5555697062
2309,,5555697063
2310,,5555697064
2311,,5555697065
2312,1.0,5555697066
2313,,5555697067
2314,1.0,5555697068
2315,1.0,5555697069
2316,,5555697070
2317,1.0,5555697071
2318,,5555697072
2319,1.0,5555697073
2320,1.0,5555697074
2321,1.0,5555697075
2322,1.0,5555697076
2323,,5555697077
2324,1.0,5555697078
2325,1.0,5555697079
2326,1.0,5555697080
2327,,5555697081
2328,,5555697082
2329,1.0,5555697083
2330,1.0,5555697084
2331,1.0,5555697085
2332,1.0,5555697086
2333,,5555697087
2334,1.0,5555697088
2335,,5555697089
2336,,5555697090
2337,1.0,5555697091
2338,1.0,5555697092
2339,1.0,5555697093
2340,1.0,5555697094
2341,,5555697095
2342,1.0,5555697096
2343,,5555697097
2344,,5555697098
2345,,5555697099
2346,1.0,5555697100
2347,1.0,5555697101
2348,1.0,5555697102
2349,1.0,5555697103
2350,1.0,5555697104
2351,1.0,5555697105
2352,1.0,5555697106
2353,1.0,5555697107
2354,,5555697108
2355,1.0,5555697109
2356,1.0,5555697110
2357,1.0,5555697111
2358,1.0,5555697112
2359,1.0,5555697113
2360,1.0,5555697114
2361,1.0,5555697115
2362,1.0,5555697116
2363,1.0,5555697117
2364,1.0,5555697118
2365,1.0,5555697119
2366,,5555697120
2367,1.0,5555697121
2368,1.0,5555697122
2369,1.0,5555697123
2370,,5555697124
2371,1.0,5555697125
2372,1.0,5555697126
2373,1.0,5555697127
2374,,5555697128
2375,1.0,5555697129
2376,1.0,5555697130
2377,,5555697131
2378,1.0,5555697132
2379,1.0,5555697133
2380,,5555697134
2381,,5555697135
2382,,5555697136
2383,,5555697137
2384,1.0,5555697138
2385,,5555697139
2386,1.0,5555697140
2387,,5555697141
2388,,5555697142
2389,1.0,5555697143
2390,1.0,5555697144
2391,,5555697145
2392,1.0,5555697146
2393,,5555697147
2394,1.0,5555697148
2395,1.0,5555697149
2396,1.0,5555697150
2397,1.0,5555697151
2398,,5555697152
2399,1.0,5555697153
2400,,5555697154
2401,1.0,5555697155
2402,1.0,5555697156
2403,,5555697157
2404,,5555697158
2405,1.0,5555697159
2406,1.0,5555697160
2407,,5555697161
2408,,5555697162
2409,1.0,5555697163
2410,1.0,5555697164
2411,,5555697165
2412,1.0,5555697166
2413,1.0,5555697167
2414,1.0,5555697168
2415,1.0,5555697169
2416,1.0,5555697170
2417,1.0,5555697171
2418,1.0,5555697172
2419,,5555697173
2420,,5555697174
2421,1.0,5555697175
2422,,5555697176
2423,1.0,5555697177
2424,1.0,5555697178
2425,,5555697179
2426,,5555697180
2427,1.0,5555697181
2428,1.0,5555697182
